Target,Candidate,Overall_Corr,Best_Time,Best_Time_Corr,Correlation_Lift,General_Corr_At_Best_Time,Distance,Target_Name,Candidate_Name,Buying_Pressure_Corr_All
APLD,APLS,-0.03190065617586273,16:00:00,0.24968507323730318,0.2815857294131659,0.12952549497171653,1,Applied Digital Corporation - Common Stock,"Apellis Pharmaceuticals, Inc. - Common Stock",
APLD,APLT,0.005453592621814608,18:30:00,0.11820282649678088,0.11274923387496627,0.03441509636100471,1,Applied Digital Corporation - Common Stock,"Applied Therapeutics, Inc. - Common Stock",
APLD,PALD,-0.8971101918193591,N/A,0.0,,,1,Applied Digital Corporation - Common Stock,Direxion Daily PANW Bear 1X Shares,
APLD,UPLD,-0.1281230154324751,20:00:00,0.5104198415671312,0.6385428569996062,0.2793882900786691,1,Applied Digital Corporation - Common Stock,"Upland Software, Inc. - Common Stock",
APLD,ABLD,-0.5802283632398437,N/A,0.0,,,1,Applied Digital Corporation - Common Stock,Abacus FCF Real Assets Leaders ETF,-0.5190758759076919
APLD,APD,-0.07414950479435524,19:00:00,0.25415829051300176,0.328307795307357,-0.0729419733228472,1,Applied Digital Corporation - Common Stock,"Air Products and Chemicals, Inc. Common Stock",
APLD,JPLD,-0.016982644080741665,17:30:00,0.35284620778731224,0.3698288518680539,0.08676691338029009,1,Applied Digital Corporation - Common Stock,JPMorgan Limited Duration Bond ETF,
APLD,PLD,0.03537901256631499,15:30:00,0.25462916356230647,0.2192501509959915,0.20989967756446107,1,Applied Digital Corporation - Common Stock,"Prologis, Inc. Common Stock",
TSDD,MSDD,0.342372552107416,N/A,0.0,,,1,GraniteShares 2x Short TSLA Daily ETF,GraniteShares 2x Short MSTR Daily ETF,0.0218510471927565
TSDD,SDD,0.08971847407394021,N/A,0.0,,,1,GraniteShares 2x Short TSLA Daily ETF,ProShares UltraShort SmallCap600,0.08971847407394021
BBD,BLBD,0.010993786493474008,15:30:00,0.25246265384738814,0.24146886735391412,-0.09816245214329615,1,Banco Bradesco Sa American Depositary Shares,Blue Bird Corporation - Common Stock,
BBD,BND,-0.15604950011333193,19:30:00,0.258928251519456,0.41497775163278794,0.015611698142073832,1,Banco Bradesco Sa American Depositary Shares,Vanguard Total Bond Market ETF,
BBD,BTBD,0.06502776738011908,N/A,0.0,,,1,Banco Bradesco Sa American Depositary Shares,"BT Brands, Inc. - Common Stock",0.27849233580438976
BBD,WBD,-0.0316797181228993,19:30:00,0.3610167367022535,0.3926964548251528,-0.030458257182530247,1,Banco Bradesco Sa American Depositary Shares,"Warner Bros. Discovery, Inc. - Series A Common Stock",
BBD,BB,0.061887512523665866,20:00:00,0.5207540173024653,0.4588665047787994,0.06857692899676267,1,Banco Bradesco Sa American Depositary Shares,BlackBerry Limited Common Stock,
BBD,BBDC,-0.06049047758828657,20:30:00,0.45679012849295014,0.5172806060812367,0.043699130545644706,1,Banco Bradesco Sa American Depositary Shares,"Barings BDC, Inc. Common Stock",
BBD,BBT,0.020392385818619317,17:30:00,0.4216287500962524,0.4012363642776331,-0.08937252294033066,1,Banco Bradesco Sa American Depositary Shares,Beacon Financial Corporation Common stock,
BBD,BBU,0.20114417319627034,N/A,0.0,,,1,Banco Bradesco Sa American Depositary Shares,Brookfield Business Partners L.P. Limited Partnership Units ,-0.049525759256482144
BBD,BBW,-0.012936521669003678,20:30:00,0.5848716300374722,0.5978081517064759,0.1933801575859287,1,Banco Bradesco Sa American Depositary Shares,"Build-A-Bear Workshop, Inc. Common Stock",
BBD,BBY,0.028533736283994943,16:30:00,0.24882334033939776,0.22028960405540282,-0.06425236522593952,1,Banco Bradesco Sa American Depositary Shares,"Best Buy Co., Inc. Common Stock",
BBD,BCD,-0.289608734284412,14:30:00,0.30545029466921286,0.5950590289536248,-0.5389402029399915,1,Banco Bradesco Sa American Depositary Shares,abrdn Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,
BBD,BKD,0.07538864076601236,14:30:00,0.3538294448214056,0.27844080405539323,0.12732874645533948,1,Banco Bradesco Sa American Depositary Shares,Brookdale Senior Living Inc. Common Stock,
BBD,BLD,0.10108120461776864,15:00:00,0.41678376623244334,0.3157025616146747,0.02895251067073796,1,Banco Bradesco Sa American Depositary Shares,TopBuild Corp. Common Stock,
BBD,BUD,0.2582168135096955,14:30:00,0.6738687709321053,0.4156519574224098,0.5550258717076793,1,Banco Bradesco Sa American Depositary Shares,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),
BBD,BYD,-0.00711714178253059,16:30:00,0.31560216319524265,0.32271930497777324,0.049374801953041884,1,Banco Bradesco Sa American Depositary Shares,Boyd Gaming Corporation Common Stock,
BBD,DBD,-0.02256832548024523,15:00:00,0.534268933835049,0.5568372593152943,0.133513068282778,1,Banco Bradesco Sa American Depositary Shares,Diebold Nixdorf Incorporated Common stock,
BBD,IBD,0.048774559855042796,15:00:00,-0.11919359473394872,-0.1679681545889915,-0.19607530291127112,1,Banco Bradesco Sa American Depositary Shares,Inspire Corporate Bond ETF,
BBD,PBD,0.14143724931484597,N/A,0.0,,,1,Banco Bradesco Sa American Depositary Shares,Invesco Global Clean Energy ETF,0.2064911157122
OPTX,OPRX,-0.1008998169749541,18:00:00,0.14804025250167357,0.24894006947662767,0.460918316708055,1,"Syntec Optics Holdings, Inc. - Class A Common Stock",OptimizeRx Corporation - Common Stock,
OPTX,OPTXW,0.09023582931807166,N/A,0.0,,,1,"Syntec Optics Holdings, Inc. - Class A Common Stock","Syntec Optics Holdings, Inc. - Warrant",0.03562577016788743
OPTX,RPTX,-0.1352051975026711,18:00:00,0.41228868303911503,0.5474938805417862,0.3329002466068316,1,"Syntec Optics Holdings, Inc. - Class A Common Stock",Repare Therapeutics Inc. - Common Shares,
OPTX,OKTX,-0.6740635574106262,N/A,0.0,,,1,"Syntec Optics Holdings, Inc. - Class A Common Stock",Tradr 2X Long OKTA Daily ETF,-0.9503492220268707
OPTX,OPTT,0.19630741005097202,14:30:00,0.348564230951906,0.15225682090093395,0.3353727268777943,1,"Syntec Optics Holdings, Inc. - Class A Common Stock","Ocean Power Technologies, Inc. Common Stock",
OPTX,OPTU,-0.08225225767214016,19:30:00,0.5167872657535671,0.5990395234257073,0.328548284872451,1,"Syntec Optics Holdings, Inc. - Class A Common Stock","Optimum Communications, Inc. Class A common stock",
OPTX,OSTX,0.40803145106790956,14:30:00,0.7132672588205893,0.3052358077526797,0.6108305236479336,1,"Syntec Optics Holdings, Inc. - Class A Common Stock",OS Therapies Incorporated Common Stock,
CRWG,COWG,0.36513894997466617,14:30:00,0.5933812140929391,0.22824226411827292,0.46291277069545705,1,Leverage Shares 2X Long CRWV Daily ETF,Pacer US Large Cap Cash Cows Growth Leaders ETF,
CRWG,CREG,0.0320934836056007,15:00:00,0.14737756867140833,0.11528408506580763,0.08338747368433753,1,Leverage Shares 2X Long CRWV Daily ETF,Smart Powerr Corp. - Common Stock,
CRWG,CRWD,0.20752259661509848,19:30:00,0.26496244930815777,0.05743985269305929,0.10456540576076119,1,Leverage Shares 2X Long CRWV Daily ETF,"CrowdStrike Holdings, Inc. - Class A Common Stock",
CRWG,CRWS,0.06257819421720501,20:30:00,-0.19912357517765272,-0.26170176939485773,-0.11052274470673719,1,Leverage Shares 2X Long CRWV Daily ETF,"Crown Crafts, Inc. - Common Stock",
CRWG,CRWV,0.8889781421116677,14:30:00,0.9555601475828346,0.06658200547116688,0.9726176226624755,1,Leverage Shares 2X Long CRWV Daily ETF,"CoreWeave, Inc. - Class A Common Stock",
CRWG,GRWG,0.04853581777466375,15:30:00,0.24343556935259217,0.1948997515779284,0.09453476298165929,1,Leverage Shares 2X Long CRWV Daily ETF,GrowGeneration Corp. - Common Stock,
CRWG,CRBG,0.24169690950987083,14:30:00,0.3967376522445688,0.15504074273469798,0.42552686978393506,1,Leverage Shares 2X Long CRWV Daily ETF,Corebridge Financial Inc. Common Stock,
SMCI,AMCI,-0.029094169078538536,20:30:00,0.15898918547406088,0.18808335455259942,-0.0873197453697859,1,"Super Micro Computer, Inc. - Common Stock",AMC Robotics Corporation - Common Stock,
SMCI,SMSI,0.01628052237828402,15:00:00,0.6176534089441788,0.6013728865658947,0.10998983098253934,1,"Super Micro Computer, Inc. - Common Stock","Smith Micro Software, Inc. - Common Stock",
SMCI,SMTI,-0.03357021934053434,17:30:00,0.3739949029193958,0.40756512225993013,0.313706710362827,1,"Super Micro Computer, Inc. - Common Stock",Sanara MedTech Inc. - Common Stock,
SMCI,TMCI,0.10605653374618122,14:30:00,0.4554091082819565,0.3493525745357753,0.1931650728943836,1,"Super Micro Computer, Inc. - Common Stock","Treace Medical Concepts, Inc. - Common Stock",
SMCI,CMCI,0.6004758208085363,N/A,0.0,,,1,"Super Micro Computer, Inc. - Common Stock",VanEck CMCI Commodity Strategy ETF,
SMCI,MCI,-0.12545889359580475,20:30:00,0.14533751513157714,0.27079640872738187,0.19595943217058437,1,"Super Micro Computer, Inc. - Common Stock",Barings Corporate Investors Common Stock,
SMCI,MSCI,0.005545089776528267,19:30:00,0.32231771045369306,0.3167726206771648,0.08082046886036924,1,"Super Micro Computer, Inc. - Common Stock",MSCI Inc. Common Stock,
SMCI,SCI,-0.009831658904765816,18:00:00,0.32997436532952495,0.3398060242342908,0.09599278080084854,1,"Super Micro Computer, Inc. - Common Stock",Service Corporation International Common Stock,
SMCI,SDCI,-0.22728527839107887,17:00:00,0.5495386026445899,0.7768238810356687,0.4196404109970441,1,"Super Micro Computer, Inc. - Common Stock",USCF SummerHaven Dynamic Commodity Strategy No K-1 Fund,
SMCI,SMC,0.09234199997954479,16:30:00,-0.06644385002979411,-0.1587858500093389,0.15208014951037263,1,"Super Micro Computer, Inc. - Common Stock",Summit Midstream Corporation Common Stock,
SMCI,SMHI,-0.0035507663192364545,15:30:00,0.19688909706792673,0.2004398633871632,0.11966825315324198,1,"Super Micro Computer, Inc. - Common Stock",SEACOR Marine Holdings Inc. Common Stock ,
CLSK,CLBK,-0.16169575803486644,20:00:00,0.33747498328975234,0.4991707413246188,0.045877019565544366,1,"CleanSpark, Inc. - Common Stock","Columbia Financial, Inc. - Common Stock",
CLSK,CLIK,0.1205965598877642,N/A,0.0,,,1,"CleanSpark, Inc. - Common Stock",Click Holdings Limited - Ordinary Share,0.6625739783120328
CLSK,CLSKW,-0.11401771987093283,N/A,0.0,,,1,"CleanSpark, Inc. - Common Stock","CleanSpark, Inc. - Warrant",0.04587414914831308
CLSK,CLST,0.0028338169339838133,N/A,0.0,,,1,"CleanSpark, Inc. - Common Stock","Catalyst Bancorp, Inc. - common stock",0.005071640980021444
CLSK,CLS,0.2733923745721789,14:30:00,0.5086235989082901,0.2352312243361112,0.4105338024242032,1,"CleanSpark, Inc. - Common Stock","Celestica, Inc. Common Stock",
SRXH,SIXH,0.38634808697004114,N/A,0.0,,,1,"SRX Health Solutions, Inc. Common Stock",ETC 6 Meridian Hedged Equity Index Option ETF,0.6967398391981251
AIRE,AIRG,-0.2694172990396953,N/A,0.0,,,1,reAlpha Tech Corp. - Common Stock,"Airgain, Inc. - Common Stock",-0.6016727543000163
AIRE,AIRJ,0.07875213200960667,14:30:00,0.10593998779212703,0.027187855782520365,0.18152005886766356,1,reAlpha Tech Corp. - Common Stock,AirJoule Technologies Corporation - Class A Common Stock,
AIRE,AIRO,-0.03871536613922169,15:00:00,0.17878218102453905,0.21749754716376074,0.19714161861304577,1,reAlpha Tech Corp. - Common Stock,"AIRO Group Holdings, Inc. - Common Stock",
AIRE,AIRS,-0.11192566379762356,17:00:00,0.2917200344626258,0.4036456982602493,-0.19532854042738643,1,reAlpha Tech Corp. - Common Stock,"AirSculpt Technologies, Inc. - Common Stock",
AIRE,APRE,-0.0929834130940655,N/A,0.0,,,1,reAlpha Tech Corp. - Common Stock,"Aprea Therapeutics, Inc. - Common Stock",0.06189362845638608
AIRE,AURE,0.1113423761690325,20:30:00,0.25994867015019085,0.14860629398115835,-0.10337599745497794,1,reAlpha Tech Corp. - Common Stock,Aurelion Inc.  - Class A Ordinary Shares,
AIRE,AWRE,0.12389652376625535,N/A,0.0,,,1,reAlpha Tech Corp. - Common Stock,"Aware, Inc. - Common Stock",0.14325580551713152
AIRE,ACRE,0.01374602724412039,19:30:00,0.35625029361786453,0.34250426637374415,0.2709188736825689,1,reAlpha Tech Corp. - Common Stock,Ares Commercial Real Estate Corporation Common Stock,
AIRE,AIR,-0.05650288498118369,15:00:00,0.439135024016631,0.4956379089978147,0.011714466641784053,1,reAlpha Tech Corp. - Common Stock,AAR Corp. Common Stock,
AIRE,AIRI,-0.09109283706936736,15:30:00,0.4251778238187524,0.5162706608881198,0.3165952899734232,1,reAlpha Tech Corp. - Common Stock,Air Industries Group Common Stock,
AIRE,AKRE,0.026144674655302062,19:00:00,0.39561666462149186,0.3694719899661898,0.2643733329695266,1,reAlpha Tech Corp. - Common Stock,Akre Focus ETF,
AIRE,ARE,-0.1012130783716677,17:30:00,0.23120645845611854,0.33241953682778624,0.11479058599850675,1,reAlpha Tech Corp. - Common Stock,"Alexandria Real Estate Equities, Inc. Common Stock",
AIRE,AVRE,0.1952752982064848,18:30:00,0.5626403098553376,0.3673650116488528,0.16702565471186898,1,reAlpha Tech Corp. - Common Stock,Avantis Real Estate ETF,
AIRE,IRE,-0.0341867042799293,18:00:00,0.3056910176812109,0.3398777219611402,0.1554250224210274,1,reAlpha Tech Corp. - Common Stock,Defiance Daily Target 2X Long IREN ETF,
AIRE,JIRE,0.42730941148028745,14:30:00,0.9044450220335176,0.47713561055323017,0.7706196275327888,1,reAlpha Tech Corp. - Common Stock,JPMorgan International Research Enhanced Equity ETF,
SQQQ,GQQQ,-0.6943197733733242,N/A,0.0,,,1,ProShares UltraPro Short QQQ,Astoria US Quality Growth Kings ETF,0.13372218659016177
SQQQ,IQQQ,-0.4409220131076745,18:30:00,0.22041401439990072,0.6613360275075753,0.3828965262418319,1,ProShares UltraPro Short QQQ,ProShares Nasdaq-100 High Income ETF,
SQQQ,KQQQ,-0.3703166284210541,19:00:00,0.307547362420647,0.6778639908417011,-0.1083219032069786,1,ProShares UltraPro Short QQQ,Kurv Technology Titans Select ETF,
SQQQ,MQQQ,-0.6237238975742185,N/A,0.0,,,1,ProShares UltraPro Short QQQ,Tradr 2X Long Innovation 100 Monthly ETF,-0.7195861650860498
SQQQ,QQQ,-0.8465625095939591,20:00:00,-0.7980147241231826,0.04854778547077643,-0.9208375178223807,1,ProShares UltraPro Short QQQ,"Invesco QQQ Trust, Series 1",
SQQQ,TQQQ,-0.823227464349869,18:00:00,-0.7855252276167584,0.03770223673311068,-0.9203313735160731,1,ProShares UltraPro Short QQQ,ProShares UltraPro QQQ,
SQQQ,YQQQ,0.36552167216096626,15:00:00,0.11790785947367886,-0.24761381268728738,0.4961122037352558,1,ProShares UltraPro Short QQQ,YieldMax Short N100 Option Income Strategy ETF,
SQQQ,CQQQ,0.1569323616225676,19:00:00,0.16887896319510742,0.011946601572539822,-0.19242746775719774,1,ProShares UltraPro Short QQQ,Invesco China Technology ETF,
C,CA,0.46547778392158273,N/A,0.0,,,1,"Citigroup, Inc. Common Stock",Xtrackers California Municipal Bonds ETF,0.7950046381244025
C,CD,-0.09625318372182262,15:00:00,0.2884308887136285,0.3846840724354511,0.06973562414326909,1,"Citigroup, Inc. Common Stock",Chaince Digital Holdings Inc. - American Ordinary Shares,
C,CG,0.19812261104771922,17:00:00,0.2935564315346474,0.09543382048692817,0.18776985212081118,1,"Citigroup, Inc. Common Stock",The Carlyle Group Inc. - Common Stock,
C,CV,0.04850133637442025,20:30:00,0.6012173821322442,0.552716045757824,0.12332689715518455,1,"Citigroup, Inc. Common Stock","CapsoVision, Inc. - Common Stock",
C,KC,0.01163809458626607,16:00:00,0.34229626060845764,0.33065816602219156,0.17062005815945938,1,"Citigroup, Inc. Common Stock",Kingsoft Cloud Holdings Limited - American Depositary Shares,
C,TC,-0.33501370684149445,14:30:00,-0.5818835266964438,-0.24686981985494938,-0.3607255747929787,1,"Citigroup, Inc. Common Stock",Token Cat Limited - American Depositary Shares,
C,VC,0.007291091619953428,20:00:00,0.4225469903360188,0.41525589871606533,0.12330386642683072,1,"Citigroup, Inc. Common Stock",Visteon Corporation - Common Stock,
C,A,-0.02021079452284805,16:00:00,0.19493614849683022,0.21514694301967827,0.11093903349081269,1,"Citigroup, Inc. Common Stock","Agilent Technologies, Inc. Common Stock",
C,B,0.13877845540322362,18:00:00,0.23624922114734473,0.09747076574412111,0.22107041710804284,1,"Citigroup, Inc. Common Stock",Barrick Mining Corporation Common Shares,
C,BC,0.012684315089959411,18:30:00,0.264023915062472,0.2513395999725126,0.14918295317137864,1,"Citigroup, Inc. Common Stock",Brunswick Corporation Common Stock,
C,CB,0.14405451457360985,20:30:00,0.2581203969831089,0.11406588240949905,0.17068314772309612,1,"Citigroup, Inc. Common Stock",Chubb Limited  Common Stock,
C,CC,0.12371410961125896,18:00:00,0.243992841421739,0.12027873181048003,0.18352080593834275,1,"Citigroup, Inc. Common Stock",Chemours Company (The) Common Stock,
C,CE,0.009532809538137394,15:30:00,0.26363723363401775,0.25410442409588035,0.18067920639427024,1,"Citigroup, Inc. Common Stock",Celanese Corporation Common Stock,
C,CF,0.10121654962933202,17:30:00,0.3352569427128224,0.2340403930834904,0.17880588958051988,1,"Citigroup, Inc. Common Stock","CF Industries Holdings, Inc. Common Stock",
C,CI,0.023214004098058624,18:00:00,0.33288695968289916,0.30967295558484054,0.1920121682682113,1,"Citigroup, Inc. Common Stock",The Cigna Group Common Stock,
C,CL,-0.028578838078788166,18:30:00,0.3804087145233743,0.40898755260216246,0.11058207028241734,1,"Citigroup, Inc. Common Stock",Colgate-Palmolive Company Common Stock,
C,CM,0.17665371202062438,17:00:00,0.3596038744634312,0.1829501624428068,0.21250889778111304,1,"Citigroup, Inc. Common Stock",Canadian Imperial Bank of Commerce Common Stock,
C,CP,0.052504470785957366,16:30:00,0.2341605980050918,0.18165612721913443,0.1776416833640663,1,"Citigroup, Inc. Common Stock",Canadian Pacific Kansas City Limited Common Shares,
C,CR,0.1142126732249163,16:00:00,0.5017165975731076,0.3875039243481913,0.2858070980938426,1,"Citigroup, Inc. Common Stock",Crane Company Common Stock,
C,CW,0.1691534866844828,16:00:00,0.27230645738647036,0.10315297070198756,0.2522500587156242,1,"Citigroup, Inc. Common Stock",Curtiss-Wright Corporation Common Stock,
C,D,-0.11600767937083067,16:00:00,0.23674255565649957,0.3527502350273303,0.16216944740134798,1,"Citigroup, Inc. Common Stock","Dominion Energy, Inc. Common Stock",
C,DC,0.0704325004502504,15:30:00,0.1991212776292482,0.1286887771789978,0.22203666400523492,1,"Citigroup, Inc. Common Stock",Dakota Gold Corp. Common Stock,
C,E,0.17521092047312628,15:30:00,0.2917594390989512,0.11654851862582491,0.19237225757718726,1,"Citigroup, Inc. Common Stock",ENI S.p.A. Common Stock,
C,EC,0.17081187693401612,14:30:00,0.29368525298090964,0.12287337604689352,0.3334589662757614,1,"Citigroup, Inc. Common Stock",Ecopetrol S.A. American Depositary Shares,
C,F,0.1728221501114285,16:30:00,0.3517282606887005,0.178906110577272,0.3150573119760134,1,"Citigroup, Inc. Common Stock",Ford Motor Company Common Stock,
C,FC,0.1525186644577701,15:00:00,0.4602758206284536,0.30775715617068355,0.15495299576003074,1,"Citigroup, Inc. Common Stock",Franklin Covey Company Common Stock,
C,G,0.07643470789570854,19:00:00,0.183241207392118,0.10680649949640945,0.017400490297486394,1,"Citigroup, Inc. Common Stock",Genpact Limited Common Stock,
C,H,0.06614967165240129,20:30:00,0.2969222208065302,0.2307725491541289,0.10021917171832415,1,"Citigroup, Inc. Common Stock",Hyatt Hotels Corporation Class A Common Stock,
C,J,0.13040913661311523,18:30:00,0.5424966612641223,0.41208752465100706,0.36221204849601524,1,"Citigroup, Inc. Common Stock",Jacobs Solutions Inc. Common Stock,
C,L,0.15892155983626685,16:00:00,0.47094167928151287,0.312020119445246,0.2104686467176789,1,"Citigroup, Inc. Common Stock",Loews Corporation Common Stock,
C,LC,0.18934823370746312,17:30:00,0.3696852114592509,0.18033697775178775,0.2246745703740196,1,"Citigroup, Inc. Common Stock",LendingClub Corporation Common Stock,
C,M,0.027290307348694615,19:00:00,0.36011151912452544,0.3328212117758308,0.2768868859167387,1,"Citigroup, Inc. Common Stock",Macy's Inc Common Stock,
C,MC,0.12810840632238948,20:00:00,0.38419601535379017,0.2560876090314007,0.26190148279750225,1,"Citigroup, Inc. Common Stock",Moelis & Company Class A Common Stock,
C,NC,-0.2925013686575284,N/A,0.0,,,1,"Citigroup, Inc. Common Stock","NACCO Industries, Inc. Common Stock",-0.37773491330691344
C,O,0.01010810719558071,18:30:00,0.2405014070857534,0.2303932998901727,0.3213015407162659,1,"Citigroup, Inc. Common Stock",Realty Income Corporation Common Stock,
C,OC,0.05711327408190157,18:30:00,0.46558974340788245,0.40847646932598086,0.06817307655730151,1,"Citigroup, Inc. Common Stock",Owens Corning Inc Common Stock New,
C,Q,0.07310693598917359,15:30:00,0.41243592003875146,0.3393289840495779,0.1199106827310908,1,"Citigroup, Inc. Common Stock","Qnity Electronics, Inc. Common Stock",
C,R,0.10922978708585067,17:00:00,0.385014256503581,0.2757844694177303,0.12751442865034923,1,"Citigroup, Inc. Common Stock","Ryder System, Inc. Common Stock",
C,RC,0.012705916796824712,16:00:00,0.31225849012075246,0.29955257332392776,0.08791148366029496,1,"Citigroup, Inc. Common Stock",Ready Capital Corporation Common Stock,
C,S,0.03626090803560796,19:00:00,0.22586774710217197,0.189606839066564,0.18969543055896287,1,"Citigroup, Inc. Common Stock","SentinelOne, Inc. Class A Common Stock",
C,T,0.0818146443735664,20:30:00,0.29827671503378206,0.21646207066021567,0.12375025664353882,1,"Citigroup, Inc. Common Stock",AT&T Inc.,
C,U,0.08758485614716209,16:30:00,0.2414733338164469,0.15388847766928482,0.13547075977198134,1,"Citigroup, Inc. Common Stock",Unity Software Inc. Common Stock,
C,V,0.18746124315140114,16:00:00,0.3959070690912789,0.20844582593987773,0.26153351266223035,1,"Citigroup, Inc. Common Stock",Visa Inc.,
C,W,-0.011346353581300235,17:30:00,0.3880514084252601,0.39939776200656035,0.2153898542973341,1,"Citigroup, Inc. Common Stock",Wayfair Inc. Class A Common Stock,
C,XC,-0.03736392571581321,N/A,0.0,,,1,"Citigroup, Inc. Common Stock",WisdomTree True Emerging Markets Fund,-0.3288653297949921
BMY,BMR,0.04233511641471017,18:00:00,0.5676649963128003,0.5253298798980901,0.11281839515237163,1,Bristol-Myers Squibb Company Common Stock,Beamr Imaging Ltd. - Ordinary Share,
BMY,BSMY,-0.08449188705041644,N/A,0.0,,,1,Bristol-Myers Squibb Company Common Stock,Invesco BulletShares 2034 Municipal Bond ETF,-0.296324816318025
BMY,BSY,0.0851127974366271,15:30:00,0.20645970892335164,0.12134691148672454,0.1653942560672184,1,Bristol-Myers Squibb Company Common Stock,"Bentley Systems, Incorporated - Class B Common Stock",
BMY,BAMY,-0.14924372798137178,20:30:00,0.3853049459055783,0.53454867388695,0.10145149276532336,1,Bristol-Myers Squibb Company Common Stock,Brookstone Yield ETF,
BMY,BBY,0.026577717141843833,20:30:00,0.3378567870182979,0.3112790698764541,0.09612718695811909,1,Bristol-Myers Squibb Company Common Stock,"Best Buy Co., Inc. Common Stock",
BMY,BGY,0.05174150149723764,19:00:00,0.3859896380669744,0.33424813656973673,0.23067094861976087,1,Bristol-Myers Squibb Company Common Stock,Blackrock Enhanced International Dividend Trust,
BMY,BMI,0.155388310954896,15:00:00,0.574667978289156,0.4192796673342599,0.3178609374974737,1,Bristol-Myers Squibb Company Common Stock,"Badger Meter, Inc. Common Stock",
BMY,BMO,0.012577830191690021,19:30:00,0.5183076681865139,0.5057298379948238,0.2550071777527746,1,Bristol-Myers Squibb Company Common Stock,Bank Of Montreal Common Stock,
BMY,BNY,0.08314060993411967,20:30:00,0.3037545546183401,0.22061394468422044,0.5974565318628381,1,Bristol-Myers Squibb Company Common Stock,BlackRock New York Municipal Income Trust,
BMY,BY,-0.10898338532326546,17:30:00,0.388669289869396,0.49765267519266143,0.36153061927030683,1,Bristol-Myers Squibb Company Common Stock,"Byline Bancorp, Inc. Common Stock",
BMY,BYM,-0.17057170725750165,14:30:00,0.0787184396612148,0.24929014691871645,-0.287037994704973,1,Bristol-Myers Squibb Company Common Stock,Blackrock Municipal Income Quality Trust Common Shares of Beneficial Interest,
BMY,FMY,-0.09296233064806149,N/A,0.0,,,1,Bristol-Myers Squibb Company Common Stock,First Trust Mortgage Income Fund Common Shares of Beneficial Interest,0.20585737223438544
BMY,HMY,0.05848367947457582,14:30:00,0.18870448568615739,0.13022080621158155,0.1092137298419853,1,Bristol-Myers Squibb Company Common Stock,Harmony Gold Mining Company Limited,
BMY,PBMY,-0.2724337005525675,N/A,0.0,,,1,Bristol-Myers Squibb Company Common Stock,PGIM S&P 500 Buffer 20 ETF - May,0.9841396079927093
TTD,DTD,0.1882960969889665,N/A,0.0,,,1,"The Trade Desk, Inc. - Class A Common Stock",WisdomTree U.S. Total Dividend Fund,0.24678388471248855
TTD,ETD,-0.04086767299349054,18:30:00,0.4045226463110365,0.44539031930452705,0.15555410230022945,1,"The Trade Desk, Inc. - Class A Common Stock",Ethan Allen Interiors Inc. Common Stock,
TTD,HTD,0.047500349967016756,15:30:00,0.6117787413631242,0.5642783913961074,0.0012446497779753016,1,"The Trade Desk, Inc. - Class A Common Stock",John Hancock Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,
TTD,MTD,0.10467363046299305,18:00:00,0.3442379888161953,0.23956435835320222,0.27799873119686846,1,"The Trade Desk, Inc. - Class A Common Stock","Mettler-Toledo International, Inc. Common Stock",
TTD,TD,0.10474815802265652,14:30:00,0.5180778277367275,0.413329669714071,0.15811575209124856,1,"The Trade Desk, Inc. - Class A Common Stock",Toronto Dominion Bank (The) Common Stock,
TTD,THD,0.002745465248495439,18:00:00,0.24054751925339382,0.23780205400489837,0.28274585075019737,1,"The Trade Desk, Inc. - Class A Common Stock",iShares MSCI Thailand ETF,
TTD,TLTD,-0.12332448200506611,N/A,0.0,,,1,"The Trade Desk, Inc. - Class A Common Stock",FlexShares Morningstar Developed Markets ex-US Factor Tilt Index Fund,-0.11905704177669844
TTD,TT,0.11889926399055274,20:30:00,0.3002979616343328,0.18139869764378008,0.08529326307294549,1,"The Trade Desk, Inc. - Class A Common Stock",Trane Technologies plc,
TTD,TTC,0.029528097682062562,18:00:00,0.31341461696152656,0.283886519279464,0.16010327409995764,1,"The Trade Desk, Inc. - Class A Common Stock",Toro Company (The) Common Stock,
TTD,TTI,0.07261771378164322,15:00:00,0.32511322200307974,0.2524955082214365,0.2318089393133844,1,"The Trade Desk, Inc. - Class A Common Stock","Tetra Technologies, Inc. Common Stock",
TTD,TYD,0.05905936407103832,15:30:00,0.062337020704897966,0.003277656633859649,0.18361645823299283,1,"The Trade Desk, Inc. - Class A Common Stock",Direxion Daily 10-Yr Treasury Bull 3x Shrs,
AG,AGH,-0.1803355298608327,N/A,0.0,,,1,First Majestic Silver Corp. Ordinary Shares (Canada),Aureus Greenway Holdings Inc. - Common Stock,-0.28285129894274613
AG,AHG,0.10491117551976822,20:00:00,-0.4339239082125389,-0.5388350837323072,-0.21156069074632752,1,First Majestic Silver Corp. Ordinary Shares (Canada),Akso Health Group - American Depositary Shares,
AG,AXG,0.04334015684852165,18:30:00,0.3918610596200795,0.34852090277155784,0.12113099845104643,1,First Majestic Silver Corp. Ordinary Shares (Canada),Solowin Holdings - Class A Ordinary Share,
AG,AZ,0.1085100883602919,19:00:00,0.578508139925353,0.4699980515650611,0.5122208545824112,1,First Majestic Silver Corp. Ordinary Shares (Canada),A2Z Cust2Mate Solutions Corp. - Common Shares,
